x,y,height
2.400000000000000000e+01,1.200000000000000000e+01,1.108344669877169730e+00
2.430000000000000071e+01,1.200000000000000000e+01,1.166609034260767785e+00
2.459999999999999787e+01,1.200000000000000000e+01,1.148913876036589565e+00
2.489999999999999858e+01,1.200000000000000000e+01,1.160028308444057688e+00
2.519999999999999929e+01,1.200000000000000000e+01,1.189669700825227050e+00
2.550000000000000000e+01,1.200000000000000000e+01,1.159171261970145306e+00
2.580000000000000071e+01,1.200000000000000000e+01,1.171373510526443562e+00
2.609999999999999787e+01,1.200000000000000000e+01,1.091973423696946499e+00
2.639999999999999858e+01,1.200000000000000000e+01,1.085650913692697062e+00
2.669999999999999929e+01,1.200000000000000000e+01,1.059890274776440711e+00
2.700000000000000000e+01,1.200000000000000000e+01,1.024265510612865526e+00
2.730000000000000071e+01,1.200000000000000000e+01,9.709375397114007322e-01
2.759999999999999787e+01,1.200000000000000000e+01,9.716102833247909354e-01
2.789999999999999858e+01,1.200000000000000000e+01,9.771139046397013805e-01
2.819999999999999929e+01,1.200000000000000000e+01,1.010361373084508907e+00
2.850000000000000000e+01,1.200000000000000000e+01,1.026743035116018943e+00
2.879999999999999716e+01,1.200000000000000000e+01,1.069668572774901349e+00
2.909999999999999787e+01,1.200000000000000000e+01,1.104774624066264144e+00
2.939999999999999858e+01,1.200000000000000000e+01,1.136244156678887451e+00
2.969999999999999929e+01,1.200000000000000000e+01,1.150444870159659683e+00
3.000000000000000000e+01,1.200000000000000000e+01,1.188779788041708363e+00
3.029999999999999716e+01,1.200000000000000000e+01,1.194655860532147562e+00
3.059999999999999787e+01,1.200000000000000000e+01,1.186954034444118511e+00
3.089999999999999858e+01,1.200000000000000000e+01,1.249557991434820048e+00
3.119999999999999929e+01,1.200000000000000000e+01,1.238710296842879144e+00
3.150000000000000000e+01,1.200000000000000000e+01,1.214544100175829033e+00
3.179999999999999716e+01,1.200000000000000000e+01,1.204509867238648502e+00
3.210000000000000142e+01,1.200000000000000000e+01,1.205882931582176409e+00
3.239999999999999858e+01,1.200000000000000000e+01,1.152153584302277656e+00
3.269999999999999574e+01,1.200000000000000000e+01,1.139392367754331614e+00
3.300000000000000000e+01,1.200000000000000000e+01,1.133928808427163037e+00
3.329999999999999716e+01,1.200000000000000000e+01,1.141179337328555476e+00
3.360000000000000142e+01,1.200000000000000000e+01,1.140472941874128621e+00
3.389999999999999858e+01,1.200000000000000000e+01,1.174942072827946715e+00
3.419999999999999574e+01,1.200000000000000000e+01,1.167011293218062518e+00
3.450000000000000000e+01,1.200000000000000000e+01,1.209798501925448466e+00
3.479999999999999716e+01,1.200000000000000000e+01,1.189200920428898689e+00
3.510000000000000142e+01,1.200000000000000000e+01,1.213894711382445424e+00
3.539999999999999858e+01,1.200000000000000000e+01,1.209617458800909207e+00
3.569999999999999574e+01,1.200000000000000000e+01,1.185609293211207005e+00
3.600000000000000000e+01,1.200000000000000000e+01,1.185170810600047142e+00
3.629999999999999716e+01,1.200000000000000000e+01,1.212547175490807483e+00
3.660000000000000142e+01,1.200000000000000000e+01,1.198951330002645088e+00
3.689999999999999858e+01,1.200000000000000000e+01,1.159537921882467515e+00
3.719999999999999574e+01,1.200000000000000000e+01,1.182857559883013554e+00
3.750000000000000000e+01,1.200000000000000000e+01,1.158400503186727937e+00
3.779999999999999716e+01,1.200000000000000000e+01,1.148077717082664595e+00
3.810000000000000142e+01,1.200000000000000000e+01,1.183499205748456351e+00
3.839999999999999858e+01,1.200000000000000000e+01,1.176657969881991450e+00
3.869999999999999574e+01,1.200000000000000000e+01,1.175773376247595481e+00
3.900000000000000000e+01,1.200000000000000000e+01,1.201945989977471818e+00
3.929999999999999716e+01,1.200000000000000000e+01,1.192812233926042520e+00
3.960000000000000142e+01,1.200000000000000000e+01,1.201681888230536011e+00
3.989999999999999858e+01,1.200000000000000000e+01,1.196143142530835757e+00
4.019999999999999574e+01,1.200000000000000000e+01,1.226779483956352834e+00
0.000000000000000000e+00,1.229999999999999893e+01,6.150810790504201986e-02
2.999999999999999889e-01,1.229999999999999893e+01,6.895744237357659401e-02
5.999999999999999778e-01,1.229999999999999893e+01,6.973243438772046277e-02
8.999999999999999112e-01,1.229999999999999893e+01,6.025175454633359406e-02
1.199999999999999956e+00,1.229999999999999893e+01,8.155555616682592934e-02
1.500000000000000000e+00,1.229999999999999893e+01,1.077235024843812977e-01
1.799999999999999822e+00,1.229999999999999893e+01,1.360839418513300481e-01
2.100000000000000089e+00,1.229999999999999893e+01,1.130535143476856241e-01
2.399999999999999911e+00,1.229999999999999893e+01,1.249242683977370566e-01
2.699999999999999734e+00,1.229999999999999893e+01,1.409366385257484755e-01
3.000000000000000000e+00,1.229999999999999893e+01,1.602449785767302570e-01
3.299999999999999822e+00,1.229999999999999893e+01,1.396521993861744027e-01
3.599999999999999645e+00,1.229999999999999893e+01,1.793327521817606462e-01
3.899999999999999911e+00,1.229999999999999893e+01,1.989963679964076027e-01
4.200000000000000178e+00,1.229999999999999893e+01,1.753547598017479447e-01
4.500000000000000000e+00,1.229999999999999893e+01,1.681703083717987213e-01
4.799999999999999822e+00,1.229999999999999893e+01,1.549856687222653240e-01
5.099999999999999645e+00,1.229999999999999893e+01,1.814594204621774176e-01
5.399999999999999467e+00,1.229999999999999893e+01,1.785023156793198174e-01
5.700000000000000178e+00,1.229999999999999893e+01,1.588604866871435595e-01
6.000000000000000000e+00,1.229999999999999893e+01,1.698204445250992012e-01
6.299999999999999822e+00,1.229999999999999893e+01,1.404604169407833447e-01
6.599999999999999645e+00,1.229999999999999893e+01,1.693627008222566288e-01
6.899999999999999467e+00,1.229999999999999893e+01,1.907607310141435086e-01
7.199999999999999289e+00,1.229999999999999893e+01,1.823249761844435712e-01
7.500000000000000000e+00,1.229999999999999893e+01,1.537233037454114881e-01
7.799999999999999822e+00,1.229999999999999893e+01,1.921214573686856608e-01
8.099999999999999645e+00,1.229999999999999893e+01,2.060525768376454403e-01
8.400000000000000355e+00,1.229999999999999893e+01,1.925855181600540922e-01
8.699999999999999289e+00,1.229999999999999893e+01,1.972293019254831303e-01
9.000000000000000000e+00,1.229999999999999893e+01,2.352093904892932630e-01
9.299999999999998934e+00,1.229999999999999893e+01,2.122633205927081657e-01
9.599999999999999645e+00,1.229999999999999893e+01,2.737839295180077293e-01
9.900000000000000355e+00,1.229999999999999893e+01,3.069969205528229050e-01
1.019999999999999929e+01,1.229999999999999893e+01,3.460429789666157330e-01
1.050000000000000000e+01,1.229999999999999893e+01,3.565168516361998385e-01
1.079999999999999893e+01,1.229999999999999893e+01,3.948982202147311438e-01
1.109999999999999964e+01,1.229999999999999893e+01,4.096126504453713735e-01
1.140000000000000036e+01,1.229999999999999893e+01,4.389803103926935846e-01
1.169999999999999929e+01,1.229999999999999893e+01,4.757133027424246818e-01
1.200000000000000000e+01,1.229999999999999893e+01,5.040756660631720010e-01
1.229999999999999893e+01,1.229999999999999893e+01,5.033315434287696233e-01
1.259999999999999964e+01,1.229999999999999893e+01,5.439333932363447088e-01
1.290000000000000036e+01,1.229999999999999893e+01,5.769018722384362530e-01
1.319999999999999929e+01,1.229999999999999893e+01,6.094373522174203472e-01
1.350000000000000000e+01,1.229999999999999893e+01,6.089559614104346208e-01
1.379999999999999893e+01,1.229999999999999893e+01,5.832709556841821907e-01
1.409999999999999964e+01,1.229999999999999893e+01,6.139780770175555791e-01
1.439999999999999858e+01,1.229999999999999893e+01,6.189637686683640005e-01
1.469999999999999929e+01,1.229999999999999893e+01,5.937591022661252715e-01
1.500000000000000000e+01,1.229999999999999893e+01,6.285173585834573640e-01
1.529999999999999893e+01,1.229999999999999893e+01,6.432745880130802396e-01
1.559999999999999964e+01,1.229999999999999893e+01,5.991473698141954740e-01
1.589999999999999858e+01,1.229999999999999893e+01,5.926277572327238730e-01
1.619999999999999929e+01,1.229999999999999893e+01,6.262226747402382943e-01
1.650000000000000000e+01,1.229999999999999893e+01,6.016894022636500861e-01
1.680000000000000071e+01,1.229999999999999893e+01,6.027225346370909120e-01
1.709999999999999787e+01,1.229999999999999893e+01,6.489296358807102871e-01
1.739999999999999858e+01,1.229999999999999893e+01,6.300510631407058026e-01
1.769999999999999929e+01,1.229999999999999893e+01,6.908244217345141935e-01
1.800000000000000000e+01,1.229999999999999893e+01,6.826305868981428215e-01
1.830000000000000071e+01,1.229999999999999893e+01,7.358704252332928242e-01
1.859999999999999787e+01,1.229999999999999893e+01,7.649764658106306126e-01
1.889999999999999858e+01,1.229999999999999893e+01,7.676069375179743748e-01
1.919999999999999929e+01,1.229999999999999893e+01,8.195381196069246865e-01
1.950000000000000000e+01,1.229999999999999893e+01,8.301585524516340575e-01
1.980000000000000071e+01,1.229999999999999893e+01,8.644878463465212048e-01
2.009999999999999787e+01,1.229999999999999893e+01,8.866368705360663238e-01
2.039999999999999858e+01,1.229999999999999893e+01,9.051961577667333447e-01
2.069999999999999929e+01,1.229999999999999893e+01,9.091846885885627172e-01
2.100000000000000000e+01,1.229999999999999893e+01,9.160346948642686948e-01
2.130000000000000071e+01,1.229999999999999893e+01,9.214197962317086654e-01
2.159999999999999787e+01,1.229999999999999893e+01,9.591280216260988922e-01
2.189999999999999858e+01,1.229999999999999893e+01,9.366818041879374501e-01
2.219999999999999929e+01,1.229999999999999893e+01,9.597557938705826297e-01
2.250000000000000000e+01,1.229999999999999893e+01,1.020835231242899876e+00
2.280000000000000071e+01,1.229999999999999893e+01,1.024606628477177095e+00
2.309999999999999787e+01,1.229999999999999893e+01,1.074141082868708574e+00
2.339999999999999858e+01,1.229999999999999893e+01,1.073026629140156007e+00
2.369999999999999929e+01,1.229999999999999893e+01,1.095911570561433068e+00
2.400000000000000000e+01,1.229999999999999893e+01,1.131721203628425432e+00
2.430000000000000071e+01,1.229999999999999893e+01,1.158715395331308073e+00
2.459999999999999787e+01,1.229999999999999893e+01,1.176981275491896017e+00
2.489999999999999858e+01,1.229999999999999893e+01,1.179004969543703707e+00
2.519999999999999929e+01,1.229999999999999893e+01,1.186662948809527718e+00
2.550000000000000000e+01,1.229999999999999893e+01,1.157087677777018930e+00
2.580000000000000071e+01,1.229999999999999893e+01,1.143320822017273031e+00
2.609999999999999787e+01,1.229999999999999893e+01,1.117932423445265222e+00
2.639999999999999858e+01,1.229999999999999893e+01,1.076521806286025562e+00
2.669999999999999929e+01,1.229999999999999893e+01,1.049119038833323136e+00
2.700000000000000000e+01,1.229999999999999893e+01,9.897399418436299001e-01
2.730000000000000071e+01,1.229999999999999893e+01,9.829252890723653158e-01
2.759999999999999787e+01,1.229999999999999893e+01,9.544918986547922257e-01
2.789999999999999858e+01,1.229999999999999893e+01,9.609734587707586817e-01
2.819999999999999929e+01,1.229999999999999893e+01,9.969139355779427225e-01
2.850000000000000000e+01,1.229999999999999893e+01,1.016801111334052266e+00
2.879999999999999716e+01,1.229999999999999893e+01,1.033790956454681220e+00
2.909999999999999787e+01,1.229999999999999893e+01,1.114943630622979187e+00
2.939999999999999858e+01,1.229999999999999893e+01,1.141793223454610207e+00
2.969999999999999929e+01,1.229999999999999893e+01,1.171210044254802130e+00
3.000000000000000000e+01,1.229999999999999893e+01,1.204982747408566590e+00
3.029999999999999716e+01,1.229999999999999893e+01,1.263718763891489294e+00
3.059999999999999787e+01,1.229999999999999893e+01,1.254511539069629977e+00
3.089999999999999858e+01,1.229999999999999893e+01,1.231124259936555720e+00
3.119999999999999929e+01,1.229999999999999893e+01,1.197805385054785399e+00
3.150000000000000000e+01,1.229999999999999893e+01,1.211912216538013398e+00
3.179999999999999716e+01,1.229999999999999893e+01,1.176715192265588072e+00
3.210000000000000142e+01,1.229999999999999893e+01,1.181126239724646698e+00
3.239999999999999858e+01,1.229999999999999893e+01,1.134352238410118563e+00
3.269999999999999574e+01,1.229999999999999893e+01,1.110961220673750027e+00
3.300000000000000000e+01,1.229999999999999893e+01,1.137505197433393400e+00
3.329999999999999716e+01,1.229999999999999893e+01,1.172302843548538975e+00
3.360000000000000142e+01,1.229999999999999893e+01,1.169390951922602007e+00
3.389999999999999858e+01,1.229999999999999893e+01,1.187183384183612356e+00
3.419999999999999574e+01,1.229999999999999893e+01,1.165897767809147778e+00
3.450000000000000000e+01,1.229999999999999893e+01,1.187236721622595859e+00
3.479999999999999716e+01,1.229999999999999893e+01,1.202687871043027767e+00
3.510000000000000142e+01,1.229999999999999893e+01,1.179250662547160600e+00
3.539999999999999858e+01,1.229999999999999893e+01,1.147542371328867272e+00
3.569999999999999574e+01,1.229999999999999893e+01,1.155375059640125990e+00
3.600000000000000000e+01,1.229999999999999893e+01,1.196915251115678647e+00
3.629999999999999716e+01,1.229999999999999893e+01,1.196908179277258233e+00
3.660000000000000142e+01,1.229999999999999893e+01,1.174913024992069621e+00
3.689999999999999858e+01,1.229999999999999893e+01,1.143111013428325551e+00
3.719999999999999574e+01,1.229999999999999893e+01,1.187850452852926786e+00
3.750000000000000000e+01,1.229999999999999893e+01,1.168035433904352827e+00
3.779999999999999716e+01,1.229999999999999893e+01,1.160690302549439279e+00
3.810000000000000142e+01,1.229999999999999893e+01,1.174081098385875155e+00
3.839999999999999858e+01,1.229999999999999893e+01,1.212164099431419340e+00
3.869999999999999574e+01,1.229999999999999893e+01,1.204179361510045343e+00
3.900000000000000000e+01,1.229999999999999893e+01,1.207843696733231775e+00
3.929999999999999716e+01,1.229999999999999893e+01,1.208865407539073455e+00
3.960000000000000142e+01,1.229999999999999893e+01,1.227350077080945123e+00
3.989999999999999858e+01,1.229999999999999893e+01,1.229539073021149509e+00
4.019999999999999574e+01,1.229999999999999893e+01,1.253927709377463451e+00
0.000000000000000000e+00,1.259999999999999964e+01,-2.134337997501430106e-02
2.999999999999999889e-01,1.259999999999999964e+01,2.778405536494617939e-02
5.999999999999999778e-01,1.259999999999999964e+01,7.671966321026048308e-02
8.999999999999999112e-01,1.259999999999999964e+01,1.125070969676387478e-01
1.199999999999999956e+00,1.259999999999999964e+01,9.048628734134918361e-02
1.500000000000000000e+00,1.259999999999999964e+01,8.545274108493018661e-02
1.799999999999999822e+00,1.259999999999999964e+01,1.187491143523217857e-01
2.100000000000000089e+00,1.259999999999999964e+01,1.071777112195263088e-01
2.399999999999999911e+00,1.259999999999999964e+01,1.380290221852435995e-01
2.699999999999999734e+00,1.259999999999999964e+01,1.562325102078976069e-01
3.000000000000000000e+00,1.259999999999999964e+01,1.435964722584001929e-01
3.299999999999999822e+00,1.259999999999999964e+01,1.722506629811793866e-01
3.599999999999999645e+00,1.259999999999999964e+01,1.855105626780948480e-01
3.899999999999999911e+00,1.259999999999999964e+01,1.581668110292102636e-01
4.200000000000000178e+00,1.259999999999999964e+01,1.751318205121092375e-01
4.500000000000000000e+00,1.259999999999999964e+01,1.646547346766837616e-01
4.799999999999999822e+00,1.259999999999999964e+01,1.677538523380903146e-01
5.099999999999999645e+00,1.259999999999999964e+01,1.778309025696671597e-01
5.399999999999999467e+00,1.259999999999999964e+01,2.073171343864891603e-01
5.700000000000000178e+00,1.259999999999999964e+01,1.917590195028685274e-01
6.000000000000000000e+00,1.259999999999999964e+01,1.659400967691242457e-01
6.299999999999999822e+00,1.259999999999999964e+01,1.495395431590000879e-01
